name,primary_type,address,website_url,reviews,rating,business_status,processed
"Guadalajara's Grill & Tequila Bar","mexican_restaurant","750 N Kolb Rd, Tucson, AZ 85710, USA","https://www.ggrill.com/",19493,4.8,"OPERATIONAL",linked
"Guadalajara's Grill & Tequila Bar","mexican_restaurant","5955 Arizona Pavilions Dr, Tucson, AZ 85743, USA","https://www.ggrill.com/",9521,4.8,"OPERATIONAL",linked
"Guadalajara's Grill & Tequila Bar","mexican_restaurant","1610 W Valencia Rd #100, Tucson, AZ 85746, USA","https://www.ggrill.com/",8824,4.9,"OPERATIONAL",linked
"Hawaiian Bros Island Grill","hawaiian_restaurant","203 S Wilmot Rd, Tucson, AZ 85711, USA","https://hawaiianbros.com/",7510,4.8,"OPERATIONAL",
"El Charro Café Downtown","mexican_restaurant","311 N Court Ave, Tucson, AZ 85701, USA","https://www.elcharrocafe.com/",7140,4.3,"OPERATIONAL",linked
"Culinary Dropout","american_restaurant","2543 E Grant Rd, Tucson, AZ 85716, USA","https://www.culinarydropout.com/locations/tucson-az/?utm_source=Google&utm_medium=Organic&utm_campaign=Maps",6511,4.3,"OPERATIONAL",linked
"Cheddar's Scratch Kitchen","american_restaurant","3455 E Broadway Blvd, Tucson, AZ 85716, USA","https://www.cheddars.com/locations/az/tucson/tucson/2111?cmpid=br:csk_ag:ie_ch:loc_ca:CSKGMB_sn:gmb_gt:tucson-az-2111_pl:locurl_rd:1090",5927,4.4,"OPERATIONAL",linked
"The Cheesecake Factory","american_restaurant","60 W Wetmore Rd, Tucson, AZ 85705, USA","https://locations.thecheesecakefactory.com/az/tucson-150.html?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places",5887,4.3,"OPERATIONAL",linked
"Dave & Buster's Tucson","restaurant","1390 E Tucson Marketplace Blvd, Tucson, AZ 85713, USA","https://www.daveandbusters.com/us/en/about/locations/tucson",5328,4.2,"OPERATIONAL",
"El Güero Canelo Restaurant","mexican_restaurant","2480 N Oracle Rd, Tucson, AZ 85705, USA","https://elguerocanelo.com/elgerocanelo2?utm_source=google",5269,4.4,"OPERATIONAL",linked
"Guadalajara Original Grill","mexican_restaurant","1220 E Prince Rd, Tucson, AZ 85719, USA","https://guadalajaraoriginalgrill.com/",5093,4.5,"OPERATIONAL",linked
"Rancho Rustico Restaurant","mexican_restaurant","10275 E Old Vail Rd, Tucson, AZ 85747, USA","https://ranchorusticorestaurant.com/",5060,4.7,"OPERATIONAL",linked
"BK Carne Asada & Hot Dogs 1st Ave.","mexican_restaurant","2680 N 1st Ave, Tucson, AZ 85719, USA","http://www.bktacos.com/",4804,4.5,"OPERATIONAL",linked
"Silver Saddle Steakhouse","steak_house","310 E Benson Hwy, Tucson, AZ 85713, USA","http://thesilversaddlesteakhouse.com/",4582,4.5,"OPERATIONAL",linked
"La Frida Mexican Grill & Seafood","mexican_restaurant","7230 E 22nd St, Tucson, AZ 85710, USA","https://www.lafridamexicangrill.com/",4343,4.8,"OPERATIONAL",linked
"Mi Nidito Restaurant","mexican_restaurant","1813 S 4th Ave, Tucson, AZ 85713, USA","http://www.miniditorestaurant.com/",4282,4.5,"OPERATIONAL",linked
"Pinnacle Peak","steak_house","6541 E Tanque Verde Rd, Tucson, AZ 85715, USA","https://www.pinnaclepeaktucson.com/",3906,4.4,"OPERATIONAL",linked
"Yard House","american_restaurant","Park Place, 5870 E Broadway Blvd, Tucson, AZ 85711, USA","https://www.yardhouse.com/locations/az/tucson/tucson-park-place-mall/8356?cmpid=br:yh_ag:ie_ch:loc_ca:YHGMB_sn:gmb_gt:tucson-az-8356_pl:locurl_rd:1053",3905,4.4,"OPERATIONAL",linked
"Guadalajara Original Grill","mexican_restaurant","7360 N Oracle Rd, Tucson, AZ 85704, USA","http://guadalajaraoriginalgrill.com/",3874,4.5,"OPERATIONAL",linked
"AMELIAS MEXICAN KITCHEN","mexican_restaurant","5553 E Grant Rd, Tucson, AZ 85712, USA","https://ameliastucson.com/ameliasmexicankitchengrant?utm_source=google",3823,4.7,"OPERATIONAL",linked
"LongHorn Steakhouse","steak_house","5725 E Broadway Blvd, Tucson, AZ 85711, USA","https://www.longhornsteakhouse.com/locations/az/tucson/tucson-broadway/5529?cmpid=br:lh_ag:ie_ch:loc_ca:LHGMB_sn:gmb_gt:tucson-az-5529_pl:locurl_rd:1462",3783,4.4,"OPERATIONAL",linked
"AMELIAS MEXICAN KITCHEN","mexican_restaurant","5851 N Oracle Rd, Tucson, AZ 85704, USA","https://ameliastucson.com/ameliasmexicankitchenoracle?utm_source=google",3782,4.8,"OPERATIONAL",linked
"El Güero Canelo Restaurant","mexican_restaurant","5802 E 22nd St, Tucson, AZ 85711, USA","https://elguerocanelo.com/elgerocanelo3?utm_source=google",3621,4.3,"OPERATIONAL",linked
"Rocco's Little Chicago","pizza_restaurant","2555 E Broadway Blvd, Tucson, AZ 85716, USA","http://www.roccoslittlechicago.com/",3582,4.5,"OPERATIONAL",linked
"BK Carne Asada & Hot Dogs 12th Ave","taco_restaurant","5118 S 12th Ave, Tucson, AZ 85706, USA","http://www.bktacos.com/",3440,4.4,"OPERATIONAL",linked
"TACO GIRO | Valencia","taco_restaurant","2750 W Valencia Rd, Tucson, AZ 85746, USA","https://tacogiro.shop/",3360,4.5,"OPERATIONAL",linked
"Bison Witches","bar_and_grill","326 N 4th Ave, Tucson, AZ 85705, USA","http://www.bisonwitchestucson.com/",3332,4.6,"OPERATIONAL",linked
"LongHorn Steakhouse","steak_house","4421 N Oracle Rd, Tucson, AZ 85705, USA","https://www.longhornsteakhouse.com/locations/az/tucson/tucson/5554?cmpid=br:lh_ag:ie_ch:loc_ca:LHGMB_sn:gmb_gt:tucson-az-5554_pl:locurl_rd:1479",3287,4.3,"OPERATIONAL",linked
"Chili's Grill & Bar","restaurant","5150 E Broadway Blvd, Tucson, AZ 85711, USA","https://www.chilis.com/locations/us/arizona/tucson/tucson?utm_source=google&utm_medium=local&utm_campaign=Chilis",3272,4.1,"OPERATIONAL",
"Tacos Apson","mexican_restaurant","3501 S 12th Ave, Tucson, AZ 85713, USA","http://tacosapson.com/",3238,4.4,"OPERATIONAL",linked
"Angry Crab Shack","seafood_restaurant","1365 W Grant Rd, Tucson, AZ 85745, USA","https://www.angrycrabshack.com/grant-rd-tucson-az",3188,4.1,"OPERATIONAL",linked
"The Oink Cafe","restaurant","7131 E Broadway Blvd, Tucson, AZ 85710, USA","http://oinkcafe.com/",3185,4.3,"OPERATIONAL",linked
"P.F. Chang's","chinese_restaurant","1805 E River Rd Ste 100, Tucson, AZ 85718, USA","https://locations.pfchangs.com/az/tucson/1805-e-river-rd-suite-100.html?utm_source=google_gbp&utm_medium=organic",3128,4.3,"OPERATIONAL",linked
"Funtasticks Family Fun Park","amusement_park","221 E Wetmore Rd, Tucson, AZ 85705, USA","http://www.funtasticks.com/",3121,3.8,"OPERATIONAL",
"Oregano's","italian_restaurant","4900 E Speedway Blvd, Tucson, AZ 85712, USA","https://oreganos.com/",3111,4.4,"OPERATIONAL",
"Seis Kitchen","mexican_restaurant","130 South Avenida del Convento #100, Tucson, AZ 85745, USA","https://www.seiskitchen.com/",3095,4.5,"OPERATIONAL",linked
"Pat's Chili Dogs","hot_dog_restaurant","1202 W Niagara St, Tucson, AZ 85745, USA","https://www.facebook.com/pages/Pats-Chilli-Dogs/321113101234682",3092,4.4,"OPERATIONAL",
"Baja Cafe on Broadway","southwestern_us_restaurant","7002 E Broadway Blvd, Tucson, AZ 85710, USA","https://www.bajacafetucson.com/",3091,4.7,"OPERATIONAL",linked
"The Parish","american_restaurant","6453 N Oracle Rd, Tucson, AZ 85704, USA","http://www.theparishtucson.com/",3062,4.6,"OPERATIONAL",linked
"Serial Grillers (Speedway Blvd.)","pizza_restaurant","5737 E Speedway Blvd, Tucson, AZ 85712, USA","http://www.serialgrillersaz.com/",3054,4.5,"OPERATIONAL",linked
"St. Mary's Mexican Food","mexican_restaurant","1030 W St Marys Rd, Tucson, AZ 85745, USA","http://st-marys-mexican-food.club/",3036,4.6,"OPERATIONAL",
"Brother John's Beer Bourbon & BBQ","barbecue_restaurant","1801 N Stone Ave, Tucson, AZ 85705, USA","https://brotherjohns.com/",3003,4.1,"OPERATIONAL",linked
"BOCA by Chef Maria Mazon","latin_american_restaurant","533 N 4th Ave, Tucson, AZ 85705, USA","http://www.bocatacos.com/",2975,4.1,"OPERATIONAL",linked
"Taquería Juanitos","mexican_restaurant","708 W Grant Rd, Tucson, AZ 85705, USA","http://juanitostaqueria.com/",2955,4.6,"OPERATIONAL",linked
"Tohono Chul Botanical Gardens, Galleries, and Bistro","botanical_garden","7366 N Paseo Del Norte, Tucson, AZ 85704, USA","https://tohonochul.org/",2933,4.7,"OPERATIONAL",linked
"Churrasco de Brasil Brazilian Steakhouse","brazilian_restaurant","150 W Wetmore Rd, Tucson, AZ 85705, USA","https://churrascodebrasil.com/",2889,4.7,"OPERATIONAL",linked
"El Sur Mexican Restaurant","mexican_restaurant","5602 E 22nd St, Tucson, AZ 85711, USA","http://www.elsurmexicanrestaurant.com/",2886,4.5,"OPERATIONAL",linked
"Teresa's Mosaic Cafe","mexican_restaurant","2456 N Silver Mosaic Dr, Tucson, AZ 85745, USA","https://teresasmosaic.com/",2829,4.2,"OPERATIONAL",linked
"Zinburger","american_restaurant","6390 E Grant Rd, Tucson, AZ 85715, USA","https://www.zinburgeraz.com/locations/tucson-az-grant-road/?utm_source=Google&utm_medium=Organic&utm_campaign=Maps",2825,4.4,"OPERATIONAL",linked
"Mr. An's Teppan Steak & Seafood","japanese_restaurant","6091 N Oracle Rd, Tucson, AZ 85704, USA","https://www.mrantucson.com/",2816,4.4,"OPERATIONAL",linked
"Prep & Pastry","restaurant","2660 N Campbell Ave, Tucson, AZ 85719, USA","http://www.prepandpastry.com/",2815,4.5,"OPERATIONAL",linked
"Oregano's","italian_restaurant","4884 S Landing Way, Tucson, AZ 85714, USA","https://oreganos.com/",2782,4.2,"OPERATIONAL",
"Tumerico","latin_american_restaurant","2526 E 6th St, Tucson, AZ 85716, USA","http://www.tumerico.com/",2743,4.8,"OPERATIONAL",
"Buffalo Wild Wings","chicken_wings_restaurant","4329 N Oracle Rd Suite 135 #135, Tucson, AZ 85705, USA","https://www.buffalowildwings.com/locations/us/az/tucson/4329-north-oracle-road,-suite-135/sports-bar-850?utm_source=google-my-business&utm_medium=organic&utm_campaign=website-link&y_source=1_MjAxNjYxMjAzMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D",2719,3.8,"OPERATIONAL",
"Union Public House","american_restaurant","4340 N Campbell Ave Ste 100, Tucson, AZ 85718, USA","https://www.uniontucson.com/",2697,4.3,"OPERATIONAL",linked
"TACO GIRO - Craycroft","mexican_restaurant","1402 S Craycroft Rd, Tucson, AZ 85711, USA","https://tacogiro.com/",2682,4.6,"OPERATIONAL",linked
"Omar's Hi-Way Chef Restaurant","restaurant","5451 East Benson Highway I, 10 & Craycroft Rd Exit 268, Tucson, AZ 85756, USA","https://tucsontruckterminal.com/",2670,4.2,"OPERATIONAL",linked
"Sher-e-Punjab","indian_restaurant","853 E Grant Rd, Tucson, AZ 85719, USA","http://sherepunjabtucson.com/",2614,4.7,"OPERATIONAL",linked
"Guillermo's Double L","mexican_restaurant","1830 S 4th Ave, Tucson, AZ 85713, USA","https://guillermos-double-l.shop/",2607,4.4,"OPERATIONAL",linked
"Blue Willow Restaurant & Gift Shop","restaurant","2616 N Campbell Ave, Tucson, AZ 85719, USA","https://www.bluewillowtucson.com/",2607,4.6,"OPERATIONAL",linked
"Sullivan's Steakhouse","steak_house","1785 E River Rd, Tucson, AZ 85718, USA","https://sullivanssteakhouse.com/tucson/",2543,4.4,"OPERATIONAL",linked
"Cattletown Steakhouse & Saloon","steak_house","3141 E Drexel Rd, Tucson, AZ 85706, USA","http://www.cattletownsteakhouse.com/",2531,4.2,"OPERATIONAL",linked
"Saguaro Corners Restaurant & Bar","american_restaurant","3750 S Old Spanish Trail, Tucson, AZ 85730, USA","http://www.saguarocorners.com/",2517,4.4,"OPERATIONAL",linked
"Chili's Grill & Bar","restaurant","1640 W Valencia Rd, Tucson, AZ 85746, USA","https://www.chilis.com/locations/us/arizona/tucson/valencia?utm_source=google&utm_medium=local&utm_campaign=Chilis",2507,4.1,"OPERATIONAL",
"El Corral","steak_house","2201 E River Rd, Tucson, AZ 85718, USA","http://www.elcorraltucson.com/",2482,4.2,"OPERATIONAL",linked
"Buffalo Wild Wings","chicken_wings_restaurant","1390 W Irvington Rd, Tucson, AZ 85746, USA","https://www.buffalowildwings.com/locations/us/az/tucson/1390-west-irvington-road/sports-bar-1173?utm_source=google-my-business&utm_medium=organic&utm_campaign=website-link&y_source=1_MjAxNjYxMTkxNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D",2443,3.9,"OPERATIONAL",
"Kon Tiki Restaurant & Lounge","hawaiian_restaurant","4625 E Broadway Blvd, Tucson, AZ 85711, USA","https://kontikitucson.com/",2435,4.3,"OPERATIONAL",linked
"Native Grill & Wings","chicken_wings_restaurant","5421 S Calle Santa Cruz, Tucson, AZ 85706, USA","https://locations.nativegrillandwings.com/ll/US/AZ/Tucson/5421-South-Calle-Santa-Cruz",2426,4.1,"OPERATIONAL",linked
"Outback Steakhouse","steak_house","4871 E Grant Rd, Tucson, AZ 85712, USA","https://locations.outback.com/arizona/tucson/4871-east-grant-road?utm_source=gmb&utm_medium=local_search&utm_campaign=website_cta&y_source=1_MTU1MDI1MTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",2406,4.2,"OPERATIONAL",
"RA Sushi - Tucson","sushi_restaurant","2905 E Skyline Dr, Tucson, AZ 85718, USA","https://rasushi.com/",2398,4.2,"OPERATIONAL",linked
"Vivace Restaurant","italian_restaurant","6440 N Campbell Ave, Tucson, AZ 85718, USA","https://www.vivacetucson.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb",2379,4.7,"OPERATIONAL",linked
"Little Mexico Steakhouse","steak_house","2851 W Valencia Rd, Tucson, AZ 85746, USA","http://www.littlemexicotucson.com/",2377,4.3,"OPERATIONAL",linked
"Opa's Best Greek American Cuisine","greek_restaurant","4590 E Broadway Blvd, Tucson, AZ 85711, USA","https://www.opasbest.com/",2360,4.6,"OPERATIONAL",linked
"Native Grill & Wings","chicken_wings_restaurant","10255 E Old Vail Rd, Tucson, AZ 85747, USA","https://locations.nativegrillandwings.com/ll/US/AZ/Tucson/10255-E-Old-Vail-Road",2357,3.8,"OPERATIONAL",linked
"Time Market","restaurant","444 E University Blvd, Tucson, AZ 85705, USA","http://www.timemarket.xyz/",2338,4.7,"OPERATIONAL",linked
"Rollies Mexican Patio","mexican_restaurant","4573 S 12th Ave, Tucson, AZ 85714, USA","https://rolliestucson.com/patio?utm_source=google",2316,4.6,"OPERATIONAL",linked
"El Molinito","mexican_restaurant","3675 W Ina Rd, Tucson, AZ 85741, USA","http://el-molinito.com/",2312,4.1,"OPERATIONAL",linked
"Raijin Ramen","ramen_restaurant","2955 E Speedway Blvd, Tucson, AZ 85716, USA","http://www.raijinramen.com/",2294,4.7,"OPERATIONAL",linked
"JoJo's Restaurant","restaurant","76 W Washington St, Tucson, AZ 85701, USA","http://jojostucson.com/",2271,4.5,"OPERATIONAL",linked
"Hooters","sports_bar","7280 E Broadway Blvd, Tucson, AZ 85710, USA","https://www.hooters.com/locations/31128-tucson?utm_source=google&utm_medium=organic&utm_campaign=gmb-website-cta-tucson-az-tucson",2268,4.2,"OPERATIONAL",
"Sushi Garden","sushi_restaurant","3048 E Broadway Blvd, Tucson, AZ 85716, USA","https://sushigarden.com/",2267,4.1,"OPERATIONAL",linked
"Bottega Michelangelo","italian_restaurant","420 W Magee Rd, Tucson, AZ 85704, USA","http://www.bottegamichelangelo.com/",2248,4.6,"OPERATIONAL",linked
"Dave's Hot Chicken","chicken_restaurant","3915 W Costco Dr, Tucson, AZ 85741, USA","https://restaurants.daveshotchicken.com/az/marana/best-hot-chicken-sandwich-on-w-costco-dr/?utm_campaign=google_maps&utm_medium=organic&utm_source=google&utm_content=website&utm_keyword=1218",2211,4.7,"OPERATIONAL",
"North Italia","italian_restaurant","2995 E Skyline Dr, Tucson, AZ 85718, USA","https://www.northitalia.com/locations/tucson-az-la-encantada/",2209,4.3,"OPERATIONAL",linked
"Grumpy's Grill","american_restaurant","2960 W Ina Rd, Tucson, AZ 85741, USA","http://www.grumpysgrill.com/",2191,4.6,"OPERATIONAL",linked
"Mama Louisa's Italian Restaurant & Catering","italian_restaurant","2041 S Craycroft Rd, Tucson, AZ 85711, USA","https://mamalouisas.com/?utm_source=google",2189,4.3,"OPERATIONAL",linked
"La Parrilla Suiza","mexican_restaurant","5602 E Speedway Blvd, Tucson, AZ 85711, USA","https://laparrillasuiza.com/",2185,4.0,"OPERATIONAL",
"Charro Steak & Del Rey","steak_house","188 E Broadway Blvd, Tucson, AZ 85701, USA","http://www.charrosteak.com/",2170,4.4,"OPERATIONAL",linked
"Poco & Mom's Cantina","mexican_restaurant","7000 E Tanque Verde Rd, Tucson, AZ 85715, USA","https://pocoandmoms.com/",2170,4.5,"OPERATIONAL",linked
"Zinburger","american_restaurant","1865 E River Rd #101, Tucson, AZ 85718, USA","https://www.zinburgeraz.com/locations/tucson-az-joesler-village/?utm_source=Google&utm_medium=Organic&utm_campaign=Maps",2153,4.5,"OPERATIONAL",linked
"Topgolf Tucson","restaurant","4050 W Costco Dr, Tucson, AZ 85741, USA","https://topgolf.com/us/tucson/",2135,4.5,"OPERATIONAL",
"Firebirds Wood Fired Grill","american_restaurant","2985 E Skyline Dr, Tucson, AZ 85718, USA","https://firebirdsrestaurants.com/tucson",2106,4.4,"OPERATIONAL",linked
"Calle Tepa Mexican Street Grill & Bar","mexican_restaurant","6151 E Broadway Blvd, Tucson, AZ 85711, USA","https://www.calletepa.com/",2101,4.4,"OPERATIONAL",
"Empire Pizza & Pub","pizza_restaurant","137 E Congress St, Tucson, AZ 85701, USA","http://www.empire.pizza/",2089,4.4,"OPERATIONAL",linked
"Zayna Mediterranean Restaurant","mediterranean_restaurant","1138 N Belvedere Ave, Tucson, AZ 85712, USA","http://www.zaynamediterranean.com/",2057,4.7,"OPERATIONAL",linked
"Brooklyn's Beer & Burgers","restaurant","3790 E Irvington Rd, Tucson, AZ 85714, USA","https://www.brooklynsbeerandburger.com/",2051,4.3,"OPERATIONAL",linked
"Locale Neighborhood Italian Restaurant","italian_restaurant","60 N Alvernon Way, Tucson, AZ 85711, USA","https://www.localetucson.com/",2048,4.5,"OPERATIONAL",linked
"Bianchi's","restaurant","1110 N Silverbell Rd, Tucson, AZ 85745, USA","https://bianchisitalian.com/",2034,4.3,"OPERATIONAL",linked
"El Charro Café Oro Valley","mexican_restaurant","7725 N Oracle Rd #101, Tucson, AZ 85704, USA","http://www.elcharrocafe.com/",2020,4.3,"OPERATIONAL",linked
"Ojos Locos Sports Cantina - Tucson","mexican_restaurant","4745 S Landing Way, Tucson, AZ 85714, USA","https://www.ojoslocos.com/",2011,4.3,"OPERATIONAL",linked
"Tanias 33","mexican_restaurant","614 N Grande Ave, Tucson, AZ 85745, USA","https://www.taniasongrande.com/",2011,4.3,"OPERATIONAL",
"La Botana Tacos","mexican_restaurant","565 E Wetmore Rd Ste 155, Tucson, AZ 85705, USA","https://www.labotanatacos.com/",2007,4.6,"OPERATIONAL",
"Carnitas La Yoca","restaurant","3530 S 6th Ave, Tucson, AZ 85713, USA","https://carnitaslayoca.shop/",1977,4.6,"OPERATIONAL",
"Jerry Bob's Restaurant","family_restaurant","2680 E Valencia Rd, Tucson, AZ 85756, USA","https://jerrybobs.wordpress.com/",1961,4.5,"OPERATIONAL",
"OBON Sushi Bar Ramen","japanese_restaurant","350 E Congress St #120, Tucson, AZ 85701, USA","https://www.obonsushi.com/_files/ugd/2f2297_d019460697fe4c53ad84870e740fc228.pdf",1949,4.3,"OPERATIONAL",linked
"Street- Taco and Beer Co.","taco_restaurant","58 W Congress St, Tucson, AZ 85701, USA","https://streettacoandbeerco.cfd/",1937,4.6,"OPERATIONAL",linked
"Sachiko Sushi","sushi_restaurant","1101 N Wilmot Rd, Tucson, AZ 85712, USA","http://www.sachikorestaurant.com/",1935,4.4,"OPERATIONAL",linked
"Trident Grill II","bar_and_grill","2910 N Swan Rd, Tucson, AZ 85712, USA","http://tridentgrill.com/",1922,4.5,"OPERATIONAL",linked
"Casa Del Rio","mexican_restaurant","1060 S Pantano Rd, Tucson, AZ 85710, USA","http://cdrtucson.com/",1914,4.2,"OPERATIONAL",linked
"Holy Smokin Butts BBQ","barbecue_restaurant","6940 E Broadway Blvd, Tucson, AZ 85710, USA","https://www.holysmokinbutts.com/",1911,4.5,"OPERATIONAL",linked
"Wild Garlic Grill","bar_and_grill","2870 E Skyline Dr #120, Tucson, AZ 85718, USA","http://www.wildgarlicgrill.com/",1911,4.4,"OPERATIONAL",linked
"Miss Saigon","vietnamese_restaurant","1072 N Campbell Ave, Tucson, AZ 85719, USA","https://www.misssaigontucson.com/",1898,4.5,"OPERATIONAL",linked
"Wildflower","american_restaurant","7037 N Oracle Rd, Tucson, AZ 85704, USA","https://www.wildflowertucson.com/locations/tucson-az/?utm_source=Google&utm_medium=Organic&utm_campaign=Maps",1889,4.6,"OPERATIONAL",linked
"THE QUESADILLAS","mexican_restaurant","2418 N Craycroft Rd, Tucson, AZ 85712, USA","https://www.thequesadillas.com/",1877,4.7,"OPERATIONAL",
"Sushi-Ten Japanese restaurant","sushi_restaurant","4500 E Speedway Blvd UNIT 1, Tucson, AZ 85712, USA","http://sushitenaz.com/",1874,4.4,"OPERATIONAL",
"Fleming’s Prime Steakhouse & Wine Bar","steak_house","6360 N Campbell Ave Suite 180, Tucson, AZ 85718, USA","https://www.flemingssteakhouse.com/Locations/AZ/Tucson?y_source=1_MTU1MDMxODctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",1871,4.6,"OPERATIONAL",linked
"Baja Cafe on Campbell","restaurant","2970 N Campbell Ave, Tucson, AZ 85719, USA","http://bajacafetucson.com/",1858,4.7,"OPERATIONAL",linked
"El Sinaloense Hot Dog Cart","hot_dog_restaurant","1526 N Alvernon Way, Tucson, AZ 85712, USA","https://elsinaloensehotdogcart.shop/",1838,4.8,"OPERATIONAL",
"Barrio Brewing Co","brewery","800 E 16th St, Tucson, AZ 85719, USA","https://barriobrewing.com/",1821,4.6,"OPERATIONAL",linked
"El Charro Cafe Ventana","mexican_restaurant","6910 E Sunrise Dr, Tucson, AZ 85750, USA","http://www.elcharrocafe.com/",1816,4.3,"OPERATIONAL",linked
"El Minuto Cafe","mexican_restaurant","354 S Main Ave, Tucson, AZ 85701, USA","http://www.elminutotucson.com/",1803,4.4,"OPERATIONAL",
"Luke's Italian Beef","restaurant","1615 S Alvernon Way, Tucson, AZ 85711, USA",,1789,4.5,"OPERATIONAL",
"Pappoule's","greek_restaurant","7475 N La Cholla Blvd, Tucson, AZ 85741, USA","http://www.pappoules.com/",1772,4.6,"OPERATIONAL",linked
"Main Event Tucson","restaurant","4700 S Landing Way, Tucson, AZ 85714, USA","https://www.mainevent.com/",1770,4.5,"OPERATIONAL",
"Smokey Mo","barbecue_restaurant","2650 N 1st Ave, Tucson, AZ 85719, USA","https://smokeymoaz.com/",1765,4.5,"OPERATIONAL",
"Paco's Mexican Food","mexican_restaurant","5563 E Grant Rd, Tucson, AZ 85712, USA","https://www.pacosmexicanfood.com/",1758,4.6,"OPERATIONAL",
"Casa Valencia Mexican Seafood, Bar & Grill","mexican_restaurant","1825 W Valencia Rd, Tucson, AZ 85746, USA",,1738,4.3,"OPERATIONAL",linked
"Buffalo Wild Wings","chicken_wings_restaurant","68 N Harrison Rd, Tucson, AZ 85748, USA","https://www.buffalowildwings.com/locations/us/az/tucson/68-north-harrison-road/sports-bar-1172?utm_source=google-my-business&utm_medium=organic&utm_campaign=website-link&y_source=1_MjAxNjYxMTg3NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D",1733,3.9,"OPERATIONAL",
"Daisy Mae's Steak House","steak_house","2735 W Anklam Rd, Tucson, AZ 85745, USA","http://www.daisymaessteakhouse.com/",1728,4.3,"OPERATIONAL",linked
"El Molinito","mexican_restaurant","5380 E 22nd St, Tucson, AZ 85711, USA","http://el-molinito.com/",1717,4.1,"OPERATIONAL",
"Barro's Pizza","pizza_restaurant","410 N Wilmot Rd, Tucson, AZ 85711, USA","https://barrospizza.com/",1710,4.6,"OPERATIONAL",linked
"Prep & Pastry","restaurant","6450 E Grant Rd, Tucson, AZ 85715, USA","http://prepandpastry.com/",1701,4.5,"OPERATIONAL",linked
"Ole' Mexican Grill","mexican_restaurant","2080 W Orange Grove Rd Suite #1131, Tucson, AZ 85704, USA","https://www.olemexicangrill.com/",1700,4.4,"OPERATIONAL",linked
"Little Mexico Restaurant","mexican_restaurant","698 W Irvington Rd #3, Tucson, AZ 85714, USA","http://www.littlemexico-tucson.com/",1698,4.2,"OPERATIONAL",linked
"Blanco Cocina + Cantina","mexican_restaurant","2905 E Skyline Dr #246, Tucson, AZ 85718, USA","https://www.blancotacostequila.com/locations/tucson-az/?utm_source=Google&utm_medium=Organic&utm_campaign=Maps",1695,4.3,"OPERATIONAL",linked
"Wyndham Tucson Airport Hotel & Conference Center","hotel","6801 S Tucson Blvd, Tucson, AZ 85756, USA","https://www.wyndhamhotels.com/en-ca/wyndham/tucson-arizona/wyndham-tucson-airport-conference-center/overview?brand_id=ALL&checkInDate=12%2F17%2F2024&checkOutDate=12%2F18%2F2024&useWRPoints=false&children=0&adults=1&rooms=1&loc=ChIJK-0sC0Fl1oYRFccWTTgtw3M&sessionId=1734469566",1691,3.8,"OPERATIONAL",
"Barro's Pizza","pizza_restaurant","5825 Arizona Pavilions Dr, Tucson, AZ 85743, USA","https://barrospizza.com/",1688,4.5,"OPERATIONAL",linked
"Trident Grill","restaurant","2033 E Speedway Blvd, Tucson, AZ 85719, USA","https://tridentgrill.com/",1684,4.5,"OPERATIONAL",linked
"Indian Twist","indian_restaurant","4660 E Camp Lowell Dr, Tucson, AZ 85712, USA","http://indiantwistaz.com/",1682,4.6,"OPERATIONAL",linked
"Rusty's Family Restaurant & Sports Grille","bar_and_grill","2075 W Grant Rd, Tucson, AZ 85745, USA","https://rustys-family-restaurant.shop/",1669,4.4,"OPERATIONAL",linked
"Famous Sam's on Golf Links","bar_and_grill","7129 E Golf Links Rd, Tucson, AZ 85730, USA","https://www.famoussamstucson.com/",1664,4.3,"OPERATIONAL",linked
"Cafe Santa Rosa","american_restaurant","2615 S 6th Ave, Tucson, AZ 85713, USA","https://www.cafesantarosa.net/",1662,4.4,"OPERATIONAL",linked
"Micha's Restaurant","mexican_restaurant","2908 S 4th Ave, Tucson, AZ 85713, USA","https://www.michascatering.com/",1658,4.1,"OPERATIONAL",
"Piazza Gavi","italian_restaurant","5415 N Kolb Rd, Tucson, AZ 85750, USA","http://www.gavicucina.com/",1647,4.5,"OPERATIONAL",linked
"Jun Dynasty Chinese Restaurant","chinese_restaurant","2933 E Grant Rd, Tucson, AZ 85716, USA","http://jundynasty.com/",1628,4.6,"OPERATIONAL",linked
"The Canyon's Crown Restaurant & Pub","pub","6958 E Tanque Verde Rd, Tucson, AZ 85715, USA","https://www.canyonscrown.com/",1608,4.5,"OPERATIONAL",linked
"Scordato's Pizzeria","pizza_restaurant","4911 N Stone Ave, Tucson, AZ 85704, USA","https://scordatospizzeria.com/?utm_source=google",1592,4.3,"OPERATIONAL",
"Taco Plus Mexican Grub","mexican_restaurant","4352 E Speedway Blvd, Tucson, AZ 85712, USA","https://tacoplustucsonaz.com/?utm_source=google",1591,3.8,"OPERATIONAL",
