name,amenity,cuisine,website,lat,lng,osm_id
Hong Kong BBQ Restaurant,restaurant,asian;barbecue,,37.7271499,-122.4035601,node/1230343365
Hong Kong Lounge,restaurant,chinese,,37.780656,-122.4765764,node/1769223517
Hot Zushi,restaurant,japanese,,37.7719426,-122.4309795,node/4894498743
House of Tadu,restaurant,ethiopian,,37.7738959,-122.3916981,node/6133660029
House of Xian Dumpling,restaurant,chinese,,37.7965396,-122.4053693,node/3985401492
House Rules,restaurant,mexican,,37.7972898,-122.4221885,node/4086989795
IHOP,restaurant,breakfast;pancake,,37.7992019,-122.4389603,way/26028371
Il Borgo,restaurant,italian,,37.7756335,-122.426267,node/4259744393
iL cilentano,restaurant,italian,,37.8001409,-122.4102087,node/3663851141
Imperial Garden,restaurant,chinese,,37.7291692,-122.4041115,node/7418043293
Imperial Gardens Sea Food,restaurant,seafood;asian,,37.7283267,-122.4041152,node/1230343375
Inga Donut,restaurant,chinese;donut,,37.7904404,-122.4171704,node/4631753995
Irma's Pampagna Restaurant,restaurant,filipino,,37.7650523,-122.4176658,node/3188130257
Irving Subs dining room,restaurant,sandwich,,37.7640567,-122.4692514,node/3686450925
Jack's Restaurant,restaurant,,,37.7936245,-122.4034921,node/12044085324
Jade Cafe,restaurant,chinese,,37.7658161,-122.4106886,node/4628137433
Jang Soo BBQ,restaurant,korean,,37.7801731,-122.4872443,node/4042914682
Jarin Thia Cuisine,restaurant,,,37.7839089,-122.4196454,node/432826454
Jasmine Garden,restaurant,vietnamese,,37.7678153,-122.4293554,node/3853311616
Jasper's,bar,,,37.786117,-122.4115193,node/808930684
JB's,restaurant,deli,,37.7649318,-122.398412,node/4427804792
Jian Bao,restaurant,chinese,,37.7635627,-122.4743915,node/4071080794
John Foley's Dueling Piano Bar,bar,,,37.7862572,-122.4086732,node/317081666
Jonell's,bar,,,37.7847489,-122.4129205,node/4631708918
Joy Hing B.B.Q Noodle House,restaurant,,,37.7947084,-122.404716,node/4122562009
Joyful Kitchen,restaurant,chinese,,37.7253117,-122.4628067,node/8641835225
Ju-ni Sushi Bar,restaurant,sushi,,37.7766699,-122.4388536,node/1369329144
Judnich's,pub,,,37.7253753,-122.4028439,node/1230343426
Jules,restaurant,pizza,,37.7717833,-122.4305235,node/3883601143
Julie's Kitchen,restaurant,asian_fusion;asian,,37.7896689,-122.403074,node/12952494800
Just Won Ton,restaurant,chinese,,37.7389852,-122.4804388,node/7621257251
K. Dragon,restaurant,,,37.7852387,-122.4291228,way/1084548880
Kababayan,restaurant,filipino,,37.7535578,-122.4187306,node/13700173444
Kabuto Restaurant,restaurant,japanese,,37.7803796,-122.4744177,node/1718708780
Kam Lok Restaurant,restaurant,,,37.795146,-122.4071109,node/4631982802
Kamekyo,restaurant,japanese,,37.7651848,-122.4499979,node/3790822674
Kan's,restaurant,chinese,,37.7935904,-122.4060637,node/6960980689
Kanteen,restaurant,,,37.7706425,-122.425342,node/7115643663
Kawanoya,restaurant,japanese,,37.7439109,-122.4265816,node/3197341210
Kayma,restaurant,algerian;african,,37.7817814,-122.4159544,node/9649588760
Kell’s,bar,,,37.7964373,-122.4040582,node/6679529685
Ken & Amy's Eagle Pizzeria,restaurant,pizza,,37.7428741,-122.4845631,way/284859342
Kiku Sushi & Vegetarian,restaurant,japanese,,37.7642724,-122.4219904,node/13816468429
Kim Son,restaurant,vietnamese,,37.7758261,-122.4976953,node/2074158497
King Kee,restaurant,chinese;bubble_tea,,37.7855488,-122.4088875,node/808884908
King of Thai Noodle,restaurant,,,37.786587,-122.4077192,node/808930789
Kissakeko,bar,japanese;tea,,37.795748,-122.4115205,node/13990909501
KO,restaurant,japanese,,37.7621042,-122.4191411,node/10587783608
Kogi Gogi,restaurant,korean;barbecue,,37.7629519,-122.4661227,node/12105440221
Korean Village Wooden Charcoal,restaurant,korean,,37.7806379,-122.4688401,node/6831790680
Kui Shin Bo,restaurant,japanese,,37.7853707,-122.4294594,way/1084548887
Kung Food,restaurant,chinese,,37.7776834,-122.4386558,node/13121950282
La Azteca Taqueria,restaurant,mexican,,37.7294514,-122.3928768,way/289462931
La Corneta Taqueria,restaurant,mexican,,37.7340779,-122.4341171,node/4284609496
La Costa Restaurant,restaurant,mexican;salvadoran;guatemalan,,37.7145798,-122.442863,node/3376890738
La Espiga De Oro,restaurant,,,37.7528298,-122.4104152,node/4117313924
La Fina Estampa,restaurant,peruvian;spanish,,37.7885206,-122.4207091,node/4004802372
La Iguana Azul,restaurant,mexican,,37.731729,-122.4489884,node/2778354089
La Mediterranée,restaurant,mediterranean,,37.7901007,-122.4339835,node/13131794536
La Oaxaqueña,restaurant,mexican,,37.7629422,-122.4196457,node/4060877704
La Paz,restaurant,mexican;salvadoran,,37.7556396,-122.4067771,node/13950940798
La Playa,restaurant,seafood,,37.7597035,-122.4189945,node/1430564725
La Santaneca de la Mission,restaurant,mexican,,37.7519469,-122.4182593,node/11806415060
La Taza Restaurant and Bar,restaurant,,,37.7574545,-122.4187776,node/10600380562
La Torta Gorda,restaurant,mexican,,37.7527189,-122.4087084,node/10652821575
La Tortilla,restaurant,mexican,,37.7610855,-122.4348805,node/2318141844
La Traviata,restaurant,italian,,37.7512779,-122.4185025,node/4945079439
La Vaca Birria,restaurant,mexican,,37.752772,-122.411405,node/13533404762
Ladle & Leaf,restaurant,,,37.7913014,-122.4026093,node/6704512686
Lagom Bar,bar,,,37.782573,-122.4090446,node/13027417998
Lam Hoa Thun,restaurant,vietnamese,,37.7631782,-122.4832076,node/4018792601
Larkin Restaurant,restaurant,vietnamese;chinese;pho,,37.7834857,-122.4177166,node/9735505752
Las Brisas de Acapulco,restaurant,mexican,,37.747125,-122.418745,node/6507263467
Las Margaritas,bar,,,37.752297,-122.4192534,node/13103796137
Las Palmeras,restaurant,salvadorian,,37.7534917,-122.4184106,node/4548821703
Laurel Court,restaurant,,,37.7923536,-122.4104447,node/2957504173
Lava Restaurant & Lounge,bar,,,37.7806466,-122.3964816,node/2240869181
Lazy Susan,restaurant,chinese,,37.7405915,-122.465465,node/3622507295
Level III,bar,,,37.7881935,-122.4103007,node/621818366
LH Restaurant,restaurant,chinese,,37.7812231,-122.4639473,node/6839009625
Lime Tree,restaurant,asian,,37.7829158,-122.4682954,node/5893590044
Lin's Kitchen,restaurant,chinese,,37.7845211,-122.4128553,node/4637572296
Ling Ling Cuisine,restaurant,asian,,37.7300568,-122.4044345,node/1230343428
Little Garden,restaurant,chinese,,37.7986116,-122.4095275,node/2072581646
Little Henry's,restaurant,italian,,37.7758382,-122.4974819,node/4349259191
Little Kitchen,restaurant,chinese,,37.7989098,-122.4225313,node/412086707
Little Kite Asian Fusion,restaurant,,,37.7585218,-122.4195545,node/5998503286
Little Paris,restaurant,vietnamese;sandwich,,37.7962281,-122.408488,node/4363999891
Little Sushi Bar,restaurant,japanese,,37.7838735,-122.4827392,node/6983779170
Live Sushi Bar,restaurant,sushi,,37.7646059,-122.4036861,node/5839056765
Liverpool Lil's,pub,,,37.7982045,-122.4470322,way/262397366
Local Diner,restaurant,coffee_shop;italian;burger;seafood,,37.7782462,-122.415677,node/1630822761
Loltún,restaurant,mexican,,37.7575345,-122.4187923,node/10600380563
Lombard deli,restaurant,,,37.8014018,-122.425058,node/4613888432
Lorenzo’s Pizzeria,restaurant,pizza,,37.8108099,-122.4103758,node/9728292942
Lori's Diner,restaurant,american,,37.7893167,-122.4087923,node/1486061262
Los 3 Cachanillas,restaurant,mexican,,37.7841199,-122.4178575,node/3648576378
Los Planes de Renderos,restaurant,salvadoran,,37.7228625,-122.4356598,node/4947842912
Louder,restaurant,,,37.7856554,-122.4151121,node/9988959954
Louie's Dim Sum Inc.,restaurant,,,37.7973037,-122.4084193,node/2071294632
Lucky Creation,restaurant,chinese,,37.795116,-122.4074035,node/11404290196
Lucky Food,restaurant,chinese,,37.7828379,-122.464162,node/6791676301
Lun Ting Cafe,restaurant,,,37.7961687,-122.4063142,node/4055481597
Lunette,restaurant,,,37.7950871,-122.3930341,way/1189071425
Lush Gelato,restaurant,gelato,,37.7936489,-122.4214711,node/3422101418
Ly Luck,restaurant,asian,,37.7098866,-122.4500977,node/1229920740
Ly's,restaurant,vietnamese,,37.8003283,-122.4306356,way/258698166
Ma's Dim Sum & Cafe,restaurant,,,37.7966589,-122.4102523,node/4024227018
Made in China,restaurant,chinese,,37.7428403,-122.4773873,node/3564511113
Maggie McGarrys,bar,,,37.7994205,-122.4074577,node/6679598285
Mai's Vietnamese Restaurant,restaurant,vietnamese,,37.7831596,-122.4626671,node/1769223518
Mama's on Washington Square,restaurant,,,37.8014859,-122.4095533,node/366703620
Mamahuhu,restaurant,chinese;american,,37.7828093,-122.4647662,node/9311433649
Manitas Cafe,restaurant,regional,,37.7734606,-122.4506551,node/6453199911
Manzoni,restaurant,italian,,37.7347631,-122.4339087,node/3557413732
Mariposa Hunters Point Yacht Club,bar,,,37.772619,-122.3868842,way/695040124
Mariposas,restaurant,peruvian,,37.7837982,-122.4048888,node/3397802449
Maru Sushi,restaurant,sushi,,37.7896241,-122.408938,way/332229903
Matko,restaurant,korean,,37.7611123,-122.4216937,node/9502104197
May Lee's Restaurant,restaurant,chinese,,37.7648891,-122.4640891,node/4017206890
Maykadeh Persian Restaurant,restaurant,persian,,37.7998833,-122.4069896,node/331665816
Mel's Drive-In,restaurant,american,,37.7811626,-122.4549056,node/3189444970
Mendocino Farms,restaurant,,,37.7911809,-122.3961281,node/13348535025
Mexico Tipico,restaurant,mexican,,37.7249497,-122.4344279,node/4382930089
Mi Lindo Peru,restaurant,peruvian,,37.7450775,-122.420403,node/4139840848
Mi Morena,restaurant,mexican,,37.7818115,-122.415961,node/9649588761
Michiba Kitchen,restaurant,japanese,,37.7554866,-122.4194911,node/12748976201
Mikawa,restaurant,japanese,,37.7818648,-122.4854924,node/6983819347
Million Thai,restaurant,,,37.7856557,-122.4114124,node/808930689
Ming Garden,restaurant,asian,,37.7316982,-122.4513031,node/1221102795
Ming Hing Restaurant,restaurant,chinese,,37.7293727,-122.4044805,node/10679941955
Ming Hui Dim Sum,restaurant,chinese,,37.7305091,-122.4046728,node/10679896334
Mini Potstickers,restaurant,chinese,,37.7920014,-122.42115,node/10553806540
Mission Bowling Club,restaurant,burger,,37.7639162,-122.4167047,way/224919831
Mission Curry House,restaurant,curry,,37.7580398,-122.4191698,node/12863374040
Mission Hill Saloon,bar,,,37.7633159,-122.4071599,node/4256898604
Mission's Kitchen,restaurant,,,37.7565145,-122.421243,node/3740701646
Mixt,restaurant,salad;soup,,37.7888185,-122.3991709,node/5058570308
Mixt,restaurant,,,37.7655785,-122.4662907,node/13016225650
Mixt Greens,restaurant,salad,,37.794484,-122.401644,node/630985352
Miyabi Sushi,restaurant,japanese,,37.8053982,-122.4133784,way/262286620
Mizutani,restaurant,japanese,,37.7851035,-122.464867,node/4755628606
Mo's Grill,restaurant,burger,,37.7991995,-122.407215,node/371251496
Modena Pizza,restaurant,pizza,,37.7815871,-122.4097814,node/13429760233
Molotov's,pub,,,37.7720543,-122.4317624,node/61671382
Momos and More,restaurant,,,37.7916243,-122.4040088,node/4632000734
Mộng Thu,restaurant,vietnamese,,37.7832537,-122.415712,node/9994029635
Moonlight Cafe,restaurant,,,37.7388681,-122.4152987,node/4809154328
Morton's The Steakhouse,restaurant,steak_house,,37.7883658,-122.408778,node/5608474721
Morty's,restaurant,,,37.7818021,-122.4152583,node/4625221573
Moulin Rouge Restaurant,restaurant,american,,37.7860647,-122.4177353,node/731989597
Mourad,restaurant,moroccan,,37.7868659,-122.4000306,node/3641760241
Moya Cafe,restaurant,ethiopian,,37.7760405,-122.4141258,node/1880228581
Mr. Pollo,restaurant,mexican,,37.7519135,-122.4182569,node/11806415068
Muguboka,restaurant,korean,,37.7771535,-122.4630916,node/1765718669
Mums Restaurant,restaurant,japanese,,37.7866369,-122.4301609,node/6693680666
Mura,restaurant,,,37.7982455,-122.4047477,node/4614040552
Murales Wine Bar & Tapas,restaurant,tapas,,37.7619673,-122.4192207,node/1609848215
Murphy's,pub,burger;fish_and_chips,,37.7900928,-122.4040639,node/2249505215
Muu Kara Thai Charcoal BBQ,restaurant,korean;barbecue,,37.780819,-122.4646606,node/6839009632
My Tofu House,restaurant,korean,,37.7806179,-122.469104,node/6831790672
MyCanh,restaurant,,,37.7979165,-122.4075483,node/4614040553
Naked Fish Sushi,restaurant,sushi,,37.800782,-122.437928,node/2340005269
Nande-Ya,restaurant,japanese,,37.7851596,-122.4306303,way/996750964
Napoli Pizza,restaurant,italian,,37.7865372,-122.4200101,node/818671268
Nari,bar,,,37.7855979,-122.4286408,node/10312292563
Native Burger,restaurant,burger,,37.7816183,-122.456055,node/2783222076
Neck of the Woods,bar,,,37.7831255,-122.4637116,node/4513023134
New Eritrean Restaurant & Bar,restaurant,eritrean,,37.7638519,-122.4676653,node/3658310527
New Fortune Restaurant,restaurant,,,37.7933737,-122.4079262,node/13261610392
New Golden Daisy,restaurant,chinese;cantonese,,37.7955001,-122.408349,node/4156154834
New Hollywood Bakery & Restaurant,restaurant,,,37.7970399,-122.4064962,node/4101128314
New Jumbo Shrimp Restaurant,restaurant,chinese,,37.7542212,-122.4803186,node/6502718183
New Ming's Restaurant,restaurant,chinese,,37.7870613,-122.4007946,node/9529168618
New Moon,restaurant,,,37.7972913,-122.4086949,node/9284003917
New Taraval Cafe,restaurant,breakfast;brunch;diner,,37.7430986,-122.4777124,node/3564515774
New Woey Loy Goey,restaurant,chinese,,37.7959693,-122.406503,node/4077358636
Nizario's,restaurant,pizza,,37.7220866,-122.4786594,node/2726201090
Nomu,restaurant,japanese,,37.7905875,-122.4067862,node/11643001882
Noodle Time,restaurant,noodle,,37.7969539,-122.4008723,node/9847273271
Nopa Fish,restaurant,seafood,,37.7951724,-122.3930503,way/1189071423
Noriega Cafe,restaurant,chinese,,37.7540929,-122.4772949,node/4199804695
Noriega Teriyaki House,restaurant,japanese,,37.7538203,-122.4827094,node/5893378709
Northern China BBQ,restaurant,barbecue;chinese,,37.7738129,-122.4119265,node/1829910392
O'Keeffe's,bar,,,37.7773986,-122.462826,node/6836067589
O'Reillys Pub,pub,,,37.7695111,-122.4526159,way/228247742
Ocean Subs,restaurant,sandwich,,37.7239866,-122.4358721,node/13286050801
Oki Sushi,restaurant,sushi,,37.7431106,-122.4268042,node/3204993510
Okina Sushi,restaurant,sushi,,37.7757214,-122.4582933,node/6700788013
One Bite,restaurant,mediterranean,,37.7606743,-122.4351669,node/9251446487
One Boiling Pot Mixian Noodles,restaurant,asian,,37.7427887,-122.478726,node/3781718467
oneup bar,bar,,,37.7543453,-122.4770736,node/4199813991
OneUP Restaurant,restaurant,,,37.7889727,-122.4072148,node/13168483730
Onigilly,restaurant,,,37.7914101,-122.4043323,node/4343748160
Onsen,restaurant,japanese,,37.7837029,-122.4153623,node/5509732624
Oolong Noodles,restaurant,,,37.7955186,-122.4043661,node/3960467200
Orchids Cafe,restaurant,chinese,,37.7232096,-122.4536914,node/4203453112
Original Buffalo Wings,restaurant,fried_food,,37.7988645,-122.4423912,node/2338830921
Osakaya,restaurant,japanese,,37.7851799,-122.4304721,way/996750967
Osha Thai,restaurant,,,37.7948237,-122.3955509,node/3018371855
Osso Steakhouse,restaurant,,,37.7910709,-122.4135566,node/10091235854
Osteria Cucina Toscana,restaurant,italian,,37.7881122,-122.4467909,node/332787283
OTD,restaurant,fusion,,37.7872095,-122.4341273,way/263278576
Overtime,bar,,,37.7812248,-122.4638605,node/6839009628
Oyaji,restaurant,sushi,,37.7815231,-122.4928772,node/2655525658
Oyugu Sushi,restaurant,japanese,,37.775622,-122.5022213,node/4349254494
Ozuma,restaurant,sushi,,37.7928659,-122.391977,node/11019019889
Palm City,restaurant,,,37.7622923,-122.5015965,way/277135271
Panchita's Pupuseria To-Go,restaurant,salvadoran,,37.7647024,-122.4217174,node/2337474422
Panchos,restaurant,mexican,,37.7815778,-122.4562506,node/6373068174
Pandora Karaoke Bar,bar,,,37.7841206,-122.4105077,node/2879135420
Pane e Vino,restaurant,italian,,37.7980117,-122.4276333,node/1398079834
Paparikas,restaurant,,,37.7944431,-122.4039711,node/4618173071
Paris Pizza,restaurant,,,37.7982393,-122.4047992,node/4614040555
Parkside Tavern,restaurant,irish,,37.7427833,-122.4871501,way/284859359
Pasquale's,restaurant,italian;pizza;sandwich;salad,,37.7642173,-122.4654694,node/2615864296
Patio Español,restaurant,spanish,,37.712664,-122.4520431,node/6751151032
Pazzia,restaurant,italian,,37.783328,-122.3981358,node/2072415365
Peking Garden,restaurant,,,37.7953657,-122.4055504,node/4100737129
Peking Restaurant,restaurant,chinese,,37.75403,-122.4783918,node/4199813893
Peninsula Sea Food Restaurant,restaurant,,,37.7960482,-122.4058136,node/4631982792
Perilla,restaurant,vietnamese,,37.7719541,-122.4308784,node/4894498742
Pete's BBQ,restaurant,barbecue,,37.7587444,-122.4189233,node/12863374038
Peter D's Cafe,restaurant,,,37.7958593,-122.4236981,node/2338784539
Philosophers Club,bar,,,37.7408294,-122.4654436,node/3622464002
Pho #1,restaurant,asian,,37.729446,-122.4041223,node/1230343488
Pho 2000,restaurant,vietnamese,,37.7838789,-122.4177987,node/3648551975
Pho 808,restaurant,vietnamese,,37.786392,-122.416749,node/9958626186
Pho Day,restaurant,vietnamese;pho,,37.7422006,-122.4231333,node/4909934640
Pho De Nguyen,restaurant,vietnamese,,37.7760496,-122.402276,node/1771741233
Pho Huong Viet,restaurant,vietnamese,,37.7800619,-122.4810822,node/13256436702
Pho Huynh Sang,restaurant,vietnamese,,37.7829598,-122.4618976,node/6791585438
Pho Tan Hoa,restaurant,vietnamese,,37.7853512,-122.4130435,node/4518466190
Pho Vietnam,restaurant,vietnamese,,37.7898287,-122.4204279,node/825967134
Piccadilly Fish & Chips,restaurant,,,37.7894572,-122.4203355,node/825914922
Piccolo Italia,restaurant,pizza,,37.7850977,-122.4177837,node/1754115352
Piqueo's,restaurant,peruvian,,37.7388251,-122.4140528,node/3840285159
Piroo,restaurant,nepalese,,37.7869519,-122.4201047,node/732009028
Pirro's Pizzeria,restaurant,pizza,,37.7426002,-122.4904501,way/284845979
Pissed Off Pete's,bar,,,37.7255163,-122.4343609,node/2054109906
Pistachio Kitchen,restaurant,,,37.7887785,-122.4238206,node/11695514403
Pittsburgh's Pub,pub,,,37.7602405,-122.5071774,node/960935983
Pizza Inferno,restaurant,pizza,,37.7862502,-122.4331998,node/11334989402
Pizza Pagaia,restaurant,pizza,,37.7804086,-122.4082571,node/11817396089
PizzaExpress,restaurant,pizza,,37.7389976,-122.414391,node/4972855030
Pizzaria Delfina,restaurant,pizza,,37.7889914,-122.4343162,node/13365517562
Plaj,restaurant,scandinavian,,37.7787469,-122.4222486,node/4624048552
Player's Sports Grill and Arcade,restaurant,,,37.8108981,-122.410588,node/2365845685
Poke,restaurant,sushi,,37.7658036,-122.4289911,way/260494838
Poke Bowl,restaurant,hawaiian;japanese,,37.7239422,-122.455792,node/4331553336
Poke Bowl,restaurant,sushi,,37.7280034,-122.476904,node/6635787021
Poke Kana,restaurant,sushi,,37.7177363,-122.4739188,node/2304346644
Pokéworks,restaurant,,,37.7904394,-122.397698,node/9695906476
Pop's Sandwich Shop,restaurant,sandwich,,37.7439573,-122.453586,node/3545350294
Project Juice,restaurant,juice,,37.7977337,-122.4222724,node/2167447456
Pronto Pizza & Espresso,restaurant,,,37.7830769,-122.4203496,node/432823131
Proper Food,restaurant,,,37.7892359,-122.3980293,node/4632029101
Proper Food,restaurant,,,37.7902774,-122.4021217,node/10000698135
Publico,restaurant,mexican,,37.7690314,-122.3905761,node/2453599646
Puerto Allegre,restaurant,mexican,,37.7641538,-122.4219808,node/497304213
Punjab Restaurant,restaurant,chinese,,37.7529279,-122.4088748,node/10652851800
Punsch Bar,bar,,,37.7827313,-122.4092532,node/12133091149
Pupuseria Julissa,restaurant,salvadoran,,37.7362306,-122.4242523,node/13941683510
Purple Rice,restaurant,korean,,37.7719701,-122.4307952,node/5180870589
Qing Shu,restaurant,chinese,,37.7641546,-122.4667066,node/3657105280
Quê Huong Vietnamese Deli,restaurant,vietnamese,,37.7635185,-122.4810221,node/3993039688
Quê Việt,restaurant,vietnamese,,37.7786101,-122.3971364,node/11281957431
Quince,restaurant,,,37.7974582,-122.4034024,node/2166132822
Radio Habana,bar,,,37.7551095,-122.4207974,node/12583335241
Ramen Izakaya Goku,restaurant,ramen,,37.7648565,-122.4249358,node/4010350383
Ramen Sho Ryu,restaurant,ramen,,37.7963038,-122.421996,node/4833836651
Raven Bar,bar,,,37.7757691,-122.4088971,node/2337741914
Red Cafe,restaurant,american,,37.750729,-122.4184495,node/2879135419
Red Jade,restaurant,chinese,,37.7668506,-122.4287499,node/9536568765
Red Tavern,restaurant,european;russian,,37.7819701,-122.4832638,node/10764895820
Restaurante-Pupusería Ilobasco,pub,,,37.7278009,-122.4039937,node/1230343377
Restorante Milano,restaurant,,,37.7954499,-122.4190741,node/4637158846
Rice Valley,restaurant,asian,,37.7312828,-122.4504112,way/396818688
Rico Mex,restaurant,mexican,,37.7896766,-122.3996052,node/1627837845
ristorante ideal,restaurant,,,37.7989957,-122.4073925,node/4587853393
Ristorante Marcello,restaurant,italian,,37.7427196,-122.4887648,way/284846116
Riverside Seafood Restaurant,restaurant,chinese;dim_sum,,37.7390109,-122.4798653,node/3996613640
RM212,restaurant,asian,,37.7937038,-122.4043816,node/10757791346
Rocco's Cafe,restaurant,,,37.7760392,-122.4085285,node/2905105742
Rocket Sushi,restaurant,sushi,,37.7726374,-122.4221049,node/4055719117
Rocks Den,bar,,,37.7272028,-122.4327193,node/2054109855
Rosemary & Pine,restaurant,,,37.7685653,-122.402207,node/3279466347
Round Table Pizza,restaurant,pizza,,37.783027,-122.4211055,node/432817704
Round Table Pizza,restaurant,pizza,,37.7279719,-122.40394,node/1230343393
Round Table Pizza,restaurant,pizza,,37.7810071,-122.457475,way/581938022
Ruth’s at Treat Street,bar,,,37.7526938,-122.4131711,node/6242795781
Sabella & LaTorre,restaurant,,,37.808473,-122.4160225,node/2338887013
Sabra Grill,restaurant,,,37.7908683,-122.4057244,node/4631727986
Saigon BBQ Noodle House,restaurant,vietnamese,,37.7636088,-122.4788963,node/4017234503
Saison,restaurant,,,37.7794954,-122.3922179,node/2240839579
Salt House,restaurant,,,37.7888438,-122.398497,node/4632029103
Sam's Cable Car Lounge,restaurant,,,37.7867815,-122.4079598,node/8719392251
San Jalisco,restaurant,mexican,,37.7586558,-122.4166125,way/261146642
San Sun,restaurant,,,37.7951328,-122.4072257,node/4631982804
San Wang Restaurant,restaurant,chinese,,37.7857448,-122.4293419,node/2652836518
Saru,restaurant,japanese,,37.7517066,-122.428788,node/1713269574
Score,pub,,,37.798171,-122.405187,node/4614040696
Scott's Chowder House,restaurant,seafood,,37.7819078,-122.4325774,node/4259746695
Se7enbuds,restaurant,,,37.7900332,-122.42045,node/825967152
SeaGlass Restaurant,restaurant,,,37.8023257,-122.3967421,node/3347152167
Secret Bar & Lounge,bar,,,37.7833726,-122.4191125,node/10012048156
Seniore's Pizza,restaurant,pizza,,37.7427038,-122.4758286,node/4069432015
Seoul Garden Restaurant,restaurant,korean,,37.7853499,-122.4291381,way/1084548879
Serpentine,restaurant,californian,,37.758059,-122.3881584,node/2297205772
Shabu House,restaurant,japanese,,37.7318842,-122.473331,node/4238458993
Shanghai China Restaurant,restaurant,chinese,,37.7732563,-122.4181114,node/6824083560
Shanghai Dumpling King,restaurant,chinese;shanghai,,37.7677974,-122.4295075,node/3853311604
Shaska,restaurant,,,37.7487937,-122.417976,node/11806415055
Shin Toe Bul Yi,restaurant,korean,,37.7423931,-122.4877055,node/4042516789
Sichuan House,restaurant,chinese,,37.7804097,-122.4735243,node/6152485454
Sky Bar,bar,,,37.7951943,-122.4025399,node/13241913569
Slice House,restaurant,pizza,,37.7808468,-122.3910627,node/1282136006
Sliders,restaurant,burger;falafel;shawarma,,37.7878494,-122.4203205,node/819445010
Snow Garden Restaurant,restaurant,chinese,,37.7936366,-122.4060613,node/5246338648
So Hunan,restaurant,chinese,,37.7937836,-122.4040444,node/4616136995
Soba Dining Sora,restaurant,,,37.7861302,-122.4300434,node/9411966340
Soho Mei,restaurant,chinese,,37.7543409,-122.4771931,node/4199804592
SOMA Eats,restaurant,,,37.7917609,-122.3928338,node/12001976983
Soma Pizza,restaurant,pizza,,37.7816782,-122.3960799,node/10859142438
Southpaw,restaurant,barbecue,,37.7623214,-122.4196138,node/4098701615
Speakeasy Ales & Lagers,bar,,,37.7381455,-122.3806424,way/264254814
Specs Bar,pub,,,37.7976427,-122.40599,node/366710420
Spices,restaurant,chinese,,37.7832748,-122.4646116,node/4753964005
Spicy King,restaurant,chinese,,37.794091,-122.4069112,node/5032787221
Split Bread,restaurant,sandwich;salad,,37.7890389,-122.3994525,node/5058493158
sQwers,restaurant,japanese,,37.7817711,-122.4514217,node/6773263609
St. Regis Hotel Lobby Bar,bar,,,37.7860568,-122.4013648,node/2294919268
Steam Rice Roll King,restaurant,chinese,,37.7634753,-122.4820015,node/4018792610
Steins,restaurant,german,,37.782717,-122.4671837,node/5893590057
Stone Korean Kitchen,restaurant,korean,,37.7953964,-122.3958723,node/3018371856
Stones Throw,restaurant,,,37.7981431,-122.4187012,node/3609348594
Street Taco,restaurant,mexican,,37.7642134,-122.4655911,node/2712078675
StreetTaco,restaurant,mexican,,37.7765732,-122.4149227,node/3627393192
Suki Sushi,restaurant,japanese,,37.7374122,-122.4701295,node/3542728899
Sum Dim Sum,restaurant,dumpling;chinese;noodle,,37.7925897,-122.4060907,node/9341841101
Sun Kwong Restaurant,restaurant,,,37.7946407,-122.4183001,node/4637210184
Sun Maxim's,restaurant,chinese,,37.7635725,-122.479881,node/4017234506
Sunflower,restaurant,vietnamese,,37.7647494,-122.4220435,node/4322169615
Sunflower Garden,restaurant,vietnamese,,37.7628139,-122.4661069,node/12300049958
Superior Palace,restaurant,chinese,,37.7758584,-122.4971747,node/4349257696
Supreme Crab,restaurant,seafood,,37.8079505,-122.4165103,node/11423890599
Supremo's Pizza,restaurant,,,37.7812144,-122.4087737,node/4612096188
Sushi Boat Restaurant,restaurant,japanese;sushi,,37.7934776,-122.4060511,node/6960980686
Sushi Chef,restaurant,japanese,,37.7972967,-122.4061127,node/10086020174
Sushi Hashiri,restaurant,sushi,,37.7830438,-122.4076714,node/765404278
Sushi Kazu,restaurant,japanese,,37.7638894,-122.4671132,node/3658328825
Sushi on North Beach - Katsu,restaurant,japanese,,37.801363,-122.4119257,node/371250373
Sushi Rapture,restaurant,,,37.794005,-122.4161638,node/4270535094
Sushi Sheng,restaurant,sushi,,37.7395399,-122.467502,node/2129923219
SushiToni,restaurant,sushi,,37.7899741,-122.4094093,node/9349946416
Suzu Noodle House,restaurant,japanese,,37.7851115,-122.431836,node/4596850006
Szechuan Taste,restaurant,chinese,,37.7427865,-122.4760827,way/287772480
T-28 Bakery & Cafe,restaurant,chinese,,37.7425142,-122.4851736,node/4199676097
Taco Boys,restaurant,mexican,,37.7638644,-122.4338748,node/4471102185
Taco Primo,restaurant,mexican,,37.7910592,-122.4344193,node/13639682003
Tacos Los Altos,restaurant,mexican,,37.7390134,-122.4149532,node/3840285259
Tadaima,restaurant,,,37.7585189,-122.4196096,node/12467348168
Tadaima,restaurant,,,37.7650458,-122.4662567,node/12681356297
Taffi's Cafe,restaurant,american,,37.7429854,-122.4267774,node/677681773
Taisan Huakee Restaurant,restaurant,chinese,,37.7805799,-122.4703451,node/6831790675
Taishan Cuisine,restaurant,chinese;dim_sum,,37.797336,-122.4098768,node/3975091224
Taishan Specialty,restaurant,chinese,,37.7984671,-122.40893,node/2071312192
Takara Sushi,restaurant,sushi,,37.7606669,-122.4368608,node/9251446483
